Unnamed: 0,ticker,Industry,cleaned_date,month,q,Issue_Date_Price,Three_Days_Later_Price,Prepared_remarks_Pos_Score,Prepared_remarks_Neg_Score,COVID_Period,Stock_Change,Stock_Direction,dominant_sentiment
92,EA,Electronic Gaming & Multimedia,2019-10-29,2019-10,2020-Q2,92.2338028,93.10327911,0.09131746988,0.0313873648,False,0.86947631,1,0
188,ATGE,Education & Training Services,2020-02-04,2020-02,2020-Q2,35.04999924,34.02000046,0.159671618,0.0354163669,True,-1.02999878,0,1
1154,WTFC,Banks - Regional,2021-10-20,2021-10,2021-Q3,86.80950165,87.06475067,0.2137903397,0.1521682708,False,0.25524902,1,1
1183,ORLY,Specialty Retail,2021-10-28,2021-10,2021-Q3,624.7999878,619.7299805,0.1348876091,0.04422774299,False,-5.0700073,0,0
857,JBHT,Integrated Freight & Logistics,2021-04-15,2021-04,2021-Q1,164.3464508,161.5971832,0.1715612722,0.05472297966,False,-2.7492676,0,1
1178,PAG,Auto & Truck Dealerships,2021-10-27,2021-10,2021-Q3,96.67565155,99.13412476,0.3324619581,0.03783881664,False,2.45847321,1,1
1369,BIDU,Internet Content & Information,2022-05-26,2022-05,2022-Q1,136.1900024,139.0899963,0.1072386373,0.03411576385,False,2.8999939,1,0
538,HLI,Capital Markets,2020-05-12,2020-05,2020-Q4,54.3554306,56.37296677,0.08701711055,0.2935184939,True,2.01753617,1,0
348,INBK,Banks - Regional,2020-04-23,2020-04,2020-Q1,12.65473175,15.1684742,0.1164233362,0.2396892759,True,2.51374245,1,0
1427,SQ,Software - Infrastructure,2022-11-03,2022-11,2022-Q3,53.90999985,62.66999817,0.205939173,0.06486590654,False,8.75999832,1,1
580,ALLE,Security & Protection Services,2020-07-23,2020-07,2020-Q2,96.94449615,95.83854675,0.100990814,0.256834916,False,-1.1059494,0,0
292,CLDT,REIT - Hotel & Motel,2020-02-26,2020-02,2019-Q4,14.23457813,13.05460644,0.08769203648,0.1752360221,True,-1.17997169,0,0
357,HLX,Oil & Gas Equipment & Services,2020-04-23,2020-04,2020-Q1,1.679999948,1.600000024,0.07956200093,0.08421016919,True,-0.079999924,0,0
547,DAO,Education & Training Services,2020-05-19,2020-05,2020-Q1,26.37000084,24.47999954,0.1292657852,0.0362725885,True,-1.8900013,0,0
1285,GOOGL,Internet Content & Information,2022-02-01,2022-02,2021-Q4,137.1468201,142.7754364,0.2141295287,0.03733904349,False,5.6286163,1,1
1381,GOOGL,Internet Content & Information,2022-07-26,2022-07,2022-Q2,104.6406631,115.8998566,0.1217608756,0.048567834,False,11.2591935,1,0
984,DESP,Travel Services,2021-05-19,2021-05,2021-Q1,12.55000019,13.10999966,0.1298245162,0.04049169235,False,0.55999947,1,0
812,SPT,Software - Application,2021-02-23,2021-02,2020-Q4,67.65000153,67.97000122,0.09437740284,0.05027381765,False,0.31999969,1,0
303,IRTC,Medical Devices,2020-02-27,2020-02,2019-Q4,80.40000153,88.01999664,0.09883610159,0.03235120028,True,7.61999511,1,0
6,BFH,Credit Services,2019-04-25,2019-04,2019-Q1,110.4914627,113.4263,0.10478208,0.03943129815,False,2.9348373,1,0
1257,CELH,Beverages - Non-Alcoholic,2021-11-11,2021-11,2021-Q3,32.56999969,25.92333221,0.239508694,0.1408415648,False,-6.64666748,0,1
339,SAM,Beverages - Brewers,2020-04-22,2020-04,2020-Q1,426.3299866,438.9200134,0.1129107128,0.176509137,True,12.5900268,1,0
1426,PTON,Leisure,2022-11-03,2022-11,2023-Q1,9.340000153,9.409999847,0.03192113712,0.057751555,False,0.069999694,1,0
595,HPP,REIT - Office,2020-07-30,2020-07,2020-Q2,19.34169769,18.92653275,0.04865775676,0.1878276753,False,-0.41516494,0,0
1348,NVT,Electrical Equipment & Parts,2022-04-29,2022-04,2022-Q1,32.45745468,32.88983917,0.1595711783,0.02206037147,False,0.43238449,1,1
883,VBTX,Banks - Regional,2021-04-28,2021-04,2021-Q1,29.85491943,30.1224308,0.1427146047,0.02941160323,False,0.26751137,1,1
471,EQIX,REIT - Specialty,2020-05-06,2020-05,2020-Q1,628.6838989,623.1431274,0.1424618438,0.03157554008,True,-5.5407715,0,1
922,DEA,REIT - Office,2021-05-04,2021-05,2021-Q1,16.51987267,16.35768318,0.07742897235,0.02726014866,False,-0.16218949,0,0
566,CRWD,Software - Infrastructure,2020-06-02,2020-06,2021-Q1,92.25,93.93000031,0.1633425088,0.08411628691,True,1.68000031,1,1
124,BWXT,Aerospace & Defense,2019-11-05,2019-11,2019-Q3,56.19639587,56.87695313,0.1630657893,0.04830224277,False,0.68055726,1,1
1215,TTGT,Internet Content & Information,2021-11-03,2021-11,2021-Q3,97.81999969,99.98999786,0.03811980784,0.05184329301,False,2.16999817,1,0
17,GATX,Rental & Leasing Services,2019-07-18,2019-07,2019-Q2,69.26378632,67.98180389,0.1155067608,0.04021265358,False,-1.28198243,0,0
781,TPX,"Furnishings, Fixtures & Appliances",2021-02-11,2021-02,2020-Q4,30.83749771,31.1537323,0.2249187641,0.06779990174,False,0.31623459,1,1
1357,BCC,Building Materials,2022-05-06,2022-05,2022-Q1,63.12008286,67.7940979,0.1415799707,0.07661167036,False,4.67401504,1,1
65,DG,Discount Stores,2019-08-29,2019-08,2019-Q2,145.8500061,145.8500061,0.237248946,0.02979067317,False,0.0,0,1
199,BDC,Communication Equipment,2020-02-04,2020-02,2019-Q4,51.86872864,50.68877411,0.169231669,0.06091034552,True,-1.17995453,0,1
927,KAI,Specialty Industrial Machinery,2021-05-05,2021-05,2021-Q1,174.4529877,182.0976715,0.3290333292,0.08104075771,False,7.6446838,1,1
127,DEA,REIT - Office,2019-11-06,2019-11,2019-Q3,16.15740776,16.49687576,0.08930314519,0.02361114649,False,0.339468,1,0
1234,LOCO,Restaurants,2021-11-04,2021-11,2021-Q3,12.9910717,13.19892883,0.1164075658,0.1861954294,False,0.20785713,1,0
818,PARA,Entertainment,2021-02-24,2021-02,2020-Q4,59.20619583,58.20439529,0.04115137396,0.02892890518,False,-1.00180054,0,0
1228,LYV,Entertainment,2021-11-04,2021-11,2021-Q3,107.5199966,117.1399994,0.1145994601,0.04057973002,False,9.6200028,1,0
801,AXTA,Specialty Chemicals,2021-02-18,2021-02,2020-Q4,27.60000038,28.97999954,0.2232807487,0.1110350754,False,1.37999916,1,1
554,BABA,Internet Retail,2020-05-22,2020-05,2020-Q1,192.8595886,194.8104095,0.09277607749,0.09688139427,True,1.9508209,1,0
691,AGS,Gambling,2020-11-06,2020-11,2020-Q3,3.420000076,4.179999828,0.1898372419,0.04099124894,False,0.759999752,1,1
1310,AEM,Gold,2022-02-24,2022-02,2021-Q4,47.80524063,46.41704941,0.08622991418,0.01786481341,False,-1.38819122,0,0
1158,ASML,Semiconductor Equipment & Materials,2021-10-20,2021-10,2021-Q3,742.6063843,774.7889404,0.2184390078,0.03700273236,False,32.1825561,1,1
669,JHG,Asset Management,2020-10-29,2020-10,2020-Q3,20.04472923,19.71467018,0.1211410444,0.04867235431,False,-0.33005905,0,0
1085,EA,Electronic Gaming & Multimedia,2021-08-04,2021-08,2022-Q1,137.1999817,133.6991272,0.1568105593,0.02339193039,False,-3.5008545,0,1
802,TSLX,Asset Management,2021-02-18,2021-02,2020-Q4,13.97911453,13.54443073,0.1016313391,0.04090340542,False,-0.4346838,0,0
707,VOD,Telecom Services,2020-11-16,2020-11,2021-Q2,11.83355331,11.55079174,0.06597077847,0.02111866325,False,-0.28276157,0,0
1313,FTAI,Rental & Leasing Services,2022-02-25,2022-02,2021-Q4,19.20674515,17.88083649,0.146367463,0.02527056448,False,-1.32590866,0,1
1105,LAMR,REIT - Specialty,2021-08-05,2021-08,2021-Q2,91.47505188,91.35717773,0.1202586154,0.06953522563,False,-0.11787415,0,0
550,DQ,Semiconductor Equipment & Materials,2020-05-20,2020-05,2020-Q1,11.8920002,10.45600033,0.176357427,0.06071769881,True,-1.43599987,0,1
784,CUZ,REIT - Office,2021-02-12,2021-02,2020-Q4,27.97506332,28.39049339,0.1014382556,0.03728656061,False,0.41543007,1,0
640,AZUL,Airlines,2020-08-13,2020-08,2020-Q2,12.39999962,11.56999969,0.1224434624,0.03795990534,False,-0.82999993,0,0
426,GATX,Rental & Leasing Services,2020-05-04,2020-05,2020-Q1,53.72860718,53.50206375,0.1910171596,0.0489242884,True,-0.22654343,0,1
1198,INSM,Biotechnology,2021-10-29,2021-10,2021-Q3,30.14999962,31.04999924,0.08665509149,0.06877938043,False,0.89999962,1,0
241,CARG,Auto & Truck Dealerships,2020-02-13,2020-02,2019-Q4,34.09999847,25.04999924,0.2241090754,0.04476713629,True,-9.04999923,0,1
897,KLAC,Semiconductor Equipment & Materials,2021-04-29,2021-04,2021-Q3,312.734436,298.2362061,0.107258784,0.0264115613,False,-14.4982299,0,0
159,HWC,Banks - Regional,2020-01-16,2020-01,2019-Q4,37.78711319,37.65744781,0.1754267688,0.09328179931,True,-0.12966538,0,1
1247,ACMR,Semiconductor Equipment & Materials,2021-11-05,2021-11,2021-Q3,34.22999954,35.46666718,0.1085601322,0.02200608924,False,1.23666764,1,0
860,HWC,Banks - Regional,2021-04-20,2021-04,2021-Q1,37.0529213,41.04881287,0.2905986309,0.04229488286,False,3.99589157,1,1
671,ALSN,Auto Parts,2020-10-30,2020-10,2020-Q3,33.57147598,34.11009598,0.08310782351,0.06983566843,False,0.53862,1,0
1021,EQR,REIT - Residential,2021-07-28,2021-07,2021-Q2,73.73452759,73.70822144,0.3419874623,0.06008647569,False,-0.02630615,0,1
961,PRA,Insurance - Property & Casualty,2021-05-07,2021-05,2021-Q1,25.35619926,24.59080124,0.08690374531,0.1419964889,False,-0.76539802,0,0
212,YUMC,Restaurants,2020-02-06,2020-02,2019-Q4,41.78012085,40.51896667,0.184588331,0.07158486247,True,-1.26115418,0,1
939,ODP,Specialty Retail,2021-05-05,2021-05,2021-Q1,46.20000076,44.36000061,0.1149715496,0.04643273954,False,-1.84000015,0,0
1262,GEOS,Oil & Gas Equipment & Services,2021-11-19,2021-11,2021-Q4,8.850000381,8.890000343,0.09100253135,0.1011036995,False,0.039999962,1,0
372,FE,Utilities - Regulated Electric,2020-04-24,2020-04,2020-Q1,34.57856369,35.55088425,0.08045529667,0.257084799,True,0.97232056,1,0
838,OSUR,Medical Instruments & Supplies,2021-03-01,2021-03,2020-Q4,11.06000042,10.75,0.2103191353,0.0358167503,False,-0.31000042,0,1
1220,DFIN,Software - Application,2021-11-03,2021-11,2021-Q3,42.68999863,48.77000046,0.2261450154,0.1865945137,False,6.08000183,1,1
1406,GEOS,Oil & Gas Equipment & Services,2022-08-10,2022-08,2022-Q3,4.699999809,4.809999943,0.1993704066,0.06001786143,False,0.110000134,1,1
1136,TOL,Residential Construction,2021-08-25,2021-08,2021-Q3,61.1172905,61.86613083,0.276353617,0.04574045781,False,0.74884033,1,1
376,GOOGL,Internet Content & Information,2020-04-28,2020-04,2020-Q1,61.40689468,65.6280899,0.1313950351,0.1240303876,True,4.22119522,1,0
601,SPOK,Health Information Services,2020-07-30,2020-07,2020-Q2,6.414350986,6.540775776,0.06254514786,0.08234067581,False,0.12642479,1,0
817,ODP,Specialty Retail,2021-02-24,2021-02,2020-Q4,41.40000153,38.27000046,0.1488566528,0.06071494341,False,-3.13000107,0,1
1423,F,Auto Manufacturers,2022-10-27,2022-10,2022-Q3,10.88140965,11.19111061,0.1176362365,0.02549683191,False,0.30970096,1,0
1190,LOB,Banks - Regional,2021-10-28,2021-10,2021-Q3,76.99007416,90.32155609,0.08354196697,0.02560069226,False,13.33148193,1,0
1299,GMAB,Biotechnology,2022-02-16,2022-02,2021-Q4,33.54000092,32.20000076,0.1978534255,0.01924086083,False,-1.34000016,0,1
828,HY,Farm & Heavy Construction Machinery,2021-02-25,2021-02,2020-Q4,74.69194031,79.48084259,0.2191463013,0.1403840159,False,4.78890228,1,1
936,PYPL,Credit Services,2021-05-05,2021-05,2021-Q1,247.3999939,253.3600006,0.3346648011,0.05375422056,False,5.9600067,1,1
824,DPZ,Restaurants,2021-02-25,2021-02,2020-Q4,323.2735291,329.0524292,0.3105198166,0.04499059197,False,5.7789001,1,1
1132,PFGC,Food Distribution,2021-08-19,2021-08,2021-Q4,42.91999817,44.93000031,0.3303212553,0.07068189681,False,2.01000214,1,1
1420,GM,Auto Manufacturers,2022-10-25,2022-10,2022-Q3,36.16058731,37.95835495,0.1145751797,0.02784985751,False,1.79776764,1,0
1134,DESP,Travel Services,2021-08-19,2021-08,2021-Q2,11.23999977,11.52000046,0.09241869021,0.0485338138,False,0.28000069,1,0
1278,APH,Electronic Components,2022-01-26,2022-01,2021-Q4,37.05436325,37.42810822,0.4041456942,0.06278881298,False,0.37374497,1,1
412,CENX,Aluminum,2020-04-30,2020-04,2020-Q1,4.349999905,4.730000019,0.05901304012,0.304817476,True,0.380000114,1,0
611,FOXF,Auto Parts,2020-08-05,2020-08,2020-Q2,98.01999664,107.6299973,0.1525682467,0.05431821849,False,9.61000066,1,1
575,WIT,Information Technology Services,2020-07-14,2020-07,2021-Q1,3.432144642,3.746839523,0.06117206067,0.03908611089,False,0.314694881,1,0
1250,SITE,Industrial Distribution,2021-11-05,2021-11,2021-Q3,243.9499969,243.9900055,0.2020493639,0.02475856298,False,0.0400086,1,1
96,TMHC,Residential Construction,2019-10-30,2019-10,2019-Q3,24.61000061,24.94000053,0.1031668529,0.02325988915,False,0.32999992,1,0
421,PSA,REIT - Industrial,2020-05-01,2020-05,2020-Q1,150.6525574,147.9803925,0.02765283547,0.06163706258,True,-2.6721649,0,0
166,BOH,Banks - Regional,2020-01-27,2020-01,2019-Q4,74.02577972,74.08247375,0.2442059542,0.2542552054,True,0.05669403,1,1
1279,LOB,Banks - Regional,2022-01-26,2022-01,2021-Q4,57.43161392,54.35261917,0.1083665357,0.07997739355,False,-3.07899475,0,0
649,ICLR,Diagnostics & Research,2020-10-22,2020-10,2020-Q3,198.0500031,191.9900055,0.1854240422,0.03937063242,False,-6.0599976,0,1
1414,CRWD,Software - Infrastructure,2022-08-30,2022-08,2023-Q2,193.2949982,172.4499969,0.09433273226,0.02966208756,False,-20.8450013,0,0
1025,SCL,Specialty Chemicals,2021-07-28,2021-07,2021-Q2,111.9637222,111.868866,0.3147783214,0.03269464942,False,-0.0948562,0,1
627,KTB,Apparel Manufacturing,2020-08-06,2020-08,2020-Q2,17.25144768,18.94831467,0.0857165509,0.0963379911,False,1.69686699,1,0
762,EL,Household & Personal Products,2021-02-05,2021-02,2021-Q2,258.3965454,265.7181396,0.1254535715,0.03647249565,False,7.3215942,1,0
1368,BABA,Internet Retail,2022-05-26,2022-05,2022-Q1,91.2437439,90.21039581,0.2047241712,0.1244579216,False,-1.03334809,0,1
514,DGII,Communication Equipment,2020-05-08,2020-05,2020-Q2,12.09000015,11.81000042,0.1415671054,0.1038896269,True,-0.27999973,0,1
214,FTNT,Software - Infrastructure,2020-02-06,2020-02,2019-Q4,24.26600075,23.74600029,0.3541315179,0.0351157398,True,-0.52000046,0,1
272,RS,Steel,2020-02-20,2020-02,2019-Q4,100.0447235,99.45029449,0.1385102987,0.06797128879,True,-0.59442901,0,0
938,DFIN,Software - Application,2021-05-05,2021-05,2021-Q1,30.10000038,26.67000008,0.097989925,0.2495948017,False,-3.4300003,0,0
344,WST,Medical Instruments & Supplies,2020-04-23,2020-04,2020-Q1,185.4981689,195.8113251,0.2320757806,0.02972526972,True,10.3131562,1,1
1009,SYK,Medical Devices,2021-07-27,2021-07,2021-Q2,258.5111694,261.0061951,0.3316424005,0.06396477297,False,2.4950257,1,1
787,NEXA,Other Industrial Metals & Mining,2021-02-12,2021-02,2020-Q4,9.413953781,9.477500916,0.300746192,0.1105242558,False,0.063547135,1,1
712,NJR,Utilities - Regulated Gas,2020-11-30,2020-11,2020-Q4,28.39396858,28.38537407,0.09511364595,0.03896576191,False,-0.00859451,0,0
411,ATNI,Telecom Services,2020-04-30,2020-04,2020-Q1,55.85861588,50.40943146,0.1140424733,0.0386708267,True,-5.44918442,0,0
527,APEI,Education & Training Services,2020-05-11,2020-05,2020-Q1,26.68000031,31.05999947,0.1091864899,0.08940388151,True,4.37999916,1,0
1017,CCS,Real Estate - Development,2021-07-28,2021-07,2021-Q2,59.69124985,66.40329742,0.5164297782,0.03611553181,False,6.71204757,1,1
878,OMAB,Airports & Air Services,2021-04-28,2021-04,2021-Q1,39.07606125,37.77707291,0.05899900803,0.5032670796,False,-1.29898834,0,0
765,BLKB,Software - Application,2021-02-09,2021-02,2020-Q4,77.19999695,76.54000092,0.1187547658,0.03545219717,False,-0.65999603,0,0
77,GGG,Specialty Industrial Machinery,2019-10-24,2019-10,2019-Q3,43.22992325,43.6427002,0.1990018959,0.2054019182,False,0.41277695,1,1
475,FTNT,Software - Infrastructure,2020-05-06,2020-05,2020-Q1,22.29199982,27.36800003,0.2285646535,0.03770065447,True,5.07600021,1,1
532,BE,Electrical Equipment & Parts,2020-05-11,2020-05,2020-Q1,8.390000343,8.029999733,0.0524096068,0.06579848602,True,-0.36000061,0,0
779,CIGI,Real Estate Services,2021-02-11,2021-02,2020-Q4,109.5780334,103.1508942,0.1285885004,0.02262133686,False,-6.4271392,0,0
37,BDC,Communication Equipment,2019-07-31,2019-07,2019-Q2,44.61864853,44.32420349,0.1061166264,0.1192850596,False,-0.29444504,0,0
644,BILL,Software - Application,2020-08-27,2020-08,2020-Q4,106.0599976,98.98000336,0.08323602698,0.03468442895,False,-7.07999424,0,0
733,CVBF,Banks - Regional,2021-01-28,2021-01,2020-Q4,17.05433273,16.87499428,0.1588848941,0.2003470538,False,-0.17933845,0,1
382,BHE,Electronic Components,2020-04-29,2020-04,2020-Q1,21.32946396,17.67502022,0.1803251015,0.1475543178,True,-3.65444374,0,1
1157,WSO,Industrial Distribution,2021-10-20,2021-10,2021-Q3,264.6417847,269.4476624,0.5854488015,0.02238494717,False,4.8058777,1,1
916,NWL,Household & Personal Products,2021-04-30,2021-04,2021-Q1,23.11441612,23.81745529,0.3762187362,0.04131612874,False,0.70303917,1,1
1177,CCS,Real Estate - Development,2021-10-27,2021-10,2021-Q3,60.7762146,64.25434113,0.3344404893,0.2409710316,False,3.47812653,1,1
746,ETN,Specialty Industrial Machinery,2021-02-02,2021-02,2020-Q4,112.1059189,113.502121,0.151491832,0.05608018506,False,1.3962021,1,1
163,HZO,Specialty Retail,2020-01-23,2020-01,2020-Q1,21.61000061,21.44000053,0.1509102459,0.0318273635,True,-0.17000008,0,1
104,SKY,Residential Construction,2019-10-31,2019-10,2020-Q2,28.22999954,31.56999969,0.2906534579,0.1103697924,False,3.34000015,1,1
288,HY,Farm & Heavy Construction Machinery,2020-02-26,2020-02,2019-Q4,44.18229675,42.0312233,0.3339949287,0.1945726527,True,-2.15107345,0,1
310,STRA,Education & Training Services,2020-02-28,2020-02,2019-Q4,127.8512115,129.412674,0.1029495597,0.03997259711,True,1.5614625,1,0
641,DUO,Real Estate Services,2020-08-13,2020-08,2020-Q2,1984.5,1822.5,0.1078532394,0.06832756552,False,-162.0,0,0
772,EQIX,REIT - Specialty,2021-02-10,2021-02,2020-Q4,697.7094116,659.4421387,0.3013670786,0.03084124252,False,-38.2672729,0,1
500,CWEN,Utilities - Renewable,2020-05-07,2020-05,2020-Q1,16.15452576,16.98438644,0.0644864353,0.04070248517,True,0.82986068,1,0
30,EA,Electronic Gaming & Multimedia,2019-07-30,2019-07,2020-Q1,86.52838135,90.74881744,0.07155503022,0.02568565402,False,4.22043609,1,0
823,FCN,Consulting Services,2021-02-25,2021-02,2020-Q4,116.5800018,115.3000031,0.1361355171,0.08355600536,False,-1.2799987,0,0
957,BALL,Packaging & Containers,2021-05-06,2021-05,2021-Q1,86.54708862,85.88767242,0.1461921269,0.02443029638,False,-0.6594162,0,1
361,FNF,Insurance - Specialty,2020-04-23,2020-04,2020-Q1,20.55132484,21.34635353,0.1780166663,0.1637521411,True,0.79502869,1,1
1390,VALE,Other Industrial Metals & Mining,2022-07-29,2022-07,2022-Q2,10.7355423,10.4803133,0.09656340554,0.0617202336,False,-0.255229,0,0
855,DUO,Real Estate Services,2021-03-26,2021-03,2020-Q4,1525.5,1390.5,0.08329397663,0.09402683116,False,-135.0,0,0
986,CRMT,Auto & Truck Dealerships,2021-05-25,2021-05,2021-Q4,159.5,164.3899994,0.3544980641,0.07415615139,False,4.8899994,1,1
666,KRC,REIT - Office,2020-10-29,2020-10,2020-Q3,38.1960144,39.74691772,0.07036540657,0.03619744536,False,1.55090332,1,0
64,AMBA,Semiconductor Equipment & Materials,2019-08-29,2019-08,2020-Q2,47.36999893,55.86999893,0.1019117227,0.03983580414,False,8.5,1,0
713,OXM,Apparel Manufacturing,2020-12-09,2020-12,2020-Q3,54.25566101,49.83382416,0.07440167914,0.0589585801,False,-4.42183685,0,0
767,LYFT,Software - Application,2021-02-09,2021-02,2020-Q4,53.63999939,57.65000153,0.1031980617,0.08236944699,False,4.01000214,1,0
853,FUL,Specialty Chemicals,2021-03-25,2021-03,2021-Q1,59.03164673,60.46137238,0.3641827777,0.04956007004,False,1.42972565,1,1
942,MTD,Diagnostics & Research,2021-05-06,2021-05,2021-Q1,1298.569946,1244.550049,0.3316204816,0.0219212098,False,-54.019897,0,1
655,VBTX,Banks - Regional,2020-10-28,2020-10,2020-Q3,16.37900734,17.33679199,0.1308352053,0.03501908761,False,0.95778465,1,0
1083,CNR,Thermal Coal,2021-08-04,2021-08,2021-Q2,18.90777016,20.74563789,0.2043611944,0.0314396251,False,1.83786773,1,1
1179,WH,Lodging,2021-10-28,2021-10,2021-Q3,80.90587616,79.83141327,0.3230665572,0.03226104453,False,-1.07446289,0,1
578,BFH,Credit Services,2020-07-23,2020-07,2020-Q2,32.97852325,32.3154068,0.2252277792,0.1107006423,False,-0.66311645,0,1
807,RSG,Waste Management,2021-02-22,2021-02,2020-Q4,84.25146484,85.61463165,0.1210182309,0.06067637401,False,1.36316681,1,0
1016,UMBF,Banks - Regional,2021-07-28,2021-07,2021-Q2,86.88181305,87.93398285,0.2865118999,0.1692191726,False,1.0521698,1,1
1405,APEI,Education & Training Services,2022-08-09,2022-08,2022-Q2,15.65999985,13.0,0.1436187503,0.08653226388,False,-2.65999985,0,1
634,SVC,REIT - Hotel & Motel,2020-08-07,2020-08,2020-Q2,6.340726376,6.691218376,0.06197047904,0.1443016924,False,0.350492,1,0
797,CF,Agricultural Inputs,2021-02-18,2021-02,2020-Q4,40.56868744,43.34292603,0.3372232293,0.0445359312,False,2.77423859,1,1
1277,TCBI,Banks - Regional,2022-01-20,2022-01,2021-Q4,61.59999847,64.13999939,0.117505067,0.03638648568,False,2.54000092,1,0
565,APPS,Software - Application,2020-06-02,2020-06,2020-Q4,6.860000134,9.529999733,0.09424585477,0.03878224036,True,2.669999599,1,0
967,AQN,Utilities - Renewable,2021-05-07,2021-05,2021-Q1,12.68041039,12.67243099,0.2069549051,0.03479602297,False,-0.0079794,0,1
774,PEP,Beverages - Non-Alcoholic,2021-02-11,2021-02,2020-Q4,120.3046494,119.3241806,0.0210499391,0.05330416188,False,-0.9804688,0,0
